GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,com.example.demo,Clock,4,16,0,0,2,5,1,3,1,3
demo,com.example.demo,PieceSquare,0,4,0,0,0,2,0,1,0,1
demo,com.example.demo,PieceDogLeft,0,98,0,8,0,18,0,7,0,3
demo,com.example.demo,PieceStick,0,98,0,8,0,18,0,7,0,3
demo,com.example.demo,PieceDogRight,0,98,0,8,0,18,0,7,0,3
demo,com.example.demo,Board,23,535,8,58,2,67,8,33,0,8
demo,com.example.demo,DemoApplication,5,3,0,0,2,1,1,1,1,1
demo,com.example.demo,DemoApplication.HelloworldController,5,6,0,0,1,1,1,1,1,1
demo,com.example.demo,PieceBase,6,415,2,17,3,37,4,16,2,5
demo,com.example.demo,PieceLR,0,98,0,8,0,18,0,7,0,3
demo,com.example.demo,PieceT,0,98,0,8,0,18,0,7,0,3
demo,com.example.demo,Tetris,12,30,2,2,4,9,5,4,3,4
demo,com.example.demo,PieceLL,0,98,0,8,0,18,0,7,0,3
